数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
羊腱子肉,360,0.4070167541503906,0.2040887893090257,-3.506761422600313e-05
羊蝎子,720,4.383286339896066,19.323637839248217,-0.0247383702631629
羊蹄,360,0.01531982421875,0.0002346970140933,0.0
羊里脊,360,0.4097445351736886,0.2040952460203178,-6.670549955734018e-05
羊鞭,305,0.002655029296875,7.049180567264557e-06,0.0
羊骨头,360,0.0017766952514648,3.1566460165777244e-06,0.0
美杏仁,33,0.9478792463030132,0.9360650138447194,-2.397569309510463
肉鸡,360,0.0112242698669433,0.0001259842340459,0.0
肥牛,360,0.0065155029296875,4.24517784267664e-05,0.0
肥膘肉,360,0.3694316319056919,0.3405613633055639,-0.6687506801972629
胖头鱼,620,0.5079585484095982,0.2610621345562062,-0.0660037161045088
胡桃,33,0.029510498046875,0.0008708694949746,0.0
腔排骨,360,0.4684171676635742,0.3208648858561511,-0.0750344893641985
芥兰,259,0.2976263863699777,0.1684794250473247,-1.1086824590852902
芦笋,34,10.900623321533203,274.53058331291584,-0.1862432612286486
芦荟,34,1.539393424987793,3.16174592101314,-0.4229671653698632
花生,33,0.5957715170724052,0.5998416597384286,-1.449353443931917
花生米,33,0.0618432589939662,0.0076538116601178,-9.805692207054406e-05
花蛤,310,0.0001602172851562,2.566957846283913e-08,0.0
花螺,228,0.1006507873535156,0.0101305809948826,0.0
苋菜,259,2.8855367388044084,9.252342679153246,-8.991510551592487
苤蓝,34,0.5238093648638044,0.3075395160251446,-8.273499252450515
苦菊,259,0.4413341113499233,0.2758385603706626,-0.0297972920504738
茼蒿,259,0.0716680118015834,0.0178572552272596,-6.292726538958959e-06
荆芥,153,1.7362754344940186,3.834904536155128,-3.569247957972068
草鱼,930,0.75800963810512,0.8427208845510644,-0.1591108306807624
荔浦芋头,34,0.6785714285714286,0.7053571428571429,-0.4401041666666663
荞麦面,33,0.2403845787048339,0.0577847456791005,0.0
荠菜,143,0.3303702899387905,0.1333754743393456,-0.0054458834812205
荷兰豆,34,4.233465330941336,35.22672308390702,-0.961487989899368
莜麦面,33,0.0,0.0,1.0
莲子,33,0.2684140886579241,0.1944951025819006,-0.5883766710855223
菊花菜,259,0.4344144412449428,0.2446953842014551,-0.0004233480076181
菊苣,34,6.276837485177176,52.575289653229575,-7.34444907799503e-05
菜心,259,1.0369900635310585,1.2615728816580665,-5.774473556300851
菠菜,259,0.2292118072509765,0.0644880528806035,-0.2037769871045991
菠萝蜜,33,1.3583953039986747,1.9656150236747376,-0.0032826683339803
葡萄干,33,1.046977996826172,1.2548431247185885,-0.0079887395280462
葵花籽,33,0.4651917048863002,0.277627812090941,-3.5345875974853698
蒿子秆,259,0.7688491889408657,0.7887821365595168,-2.990740804482841
薄皮核桃,33,0.1218254906790597,0.015325170631773,-0.0012444812758378
薏仁米,33,0.0,0.0,1.0
虹鳟鱼,310,0.0125808715820312,0.0001582783297635,0.0
虾仁,274,1.1444091796875e-05,1.3096723705530167e-10,0.0
蚕蛹,310,0.1359519958496093,0.0184829451754922,0.0
蚕豆,66,0.019294261932373,0.000372268543515,0.0
蚕豆仁,34,4.082420894077846,19.486952135653286,-0.2588802302531456
蛇果,33,0.2469564165387834,0.0614321148833758,-0.0033912097618062
蛏子,310,0.0558586120605468,0.0031201845413306,0.0
西柚,33,0.6114706311907087,0.6927738838291718,-1.1725388996882833
西洋菜,34,1.961538587297712,4.464709210174208,-0.8539894177842053
话梅,33,0.0295171737670898,0.0008712635471965,0.0
豆尖,34,1.452380997794015,4.20414489497164,-0.6613153214000831
豇豆,33,0.1785714285714285,0.0446428571428571,-2.5
豌豆苗,259,4.439014434814453,20.76275789920432,-1.3472024718019784e-07
象拔蚌,212,0.0078582763671875,6.175250746309757e-05,0.0
赤贝,266,0.0,0.0,1.0
通脊,360,0.5976616995675224,0.4949546091707556,-2.593003829535856
金果,31,18.582932335989817,393.81517012234326,-7.12160914814597
金鲳鱼,620,0.4901082175118582,0.2449027381907009,-1.951427869562039e-05
金龙鱼东北大米,33,4.7683715642676816e-08,2.2737367374916613e-15,-1.152921496016912e+16
金龙鱼大豆油,33,2.119510890415737,6.657918251325603,-2.0744104860334622
金龙鱼调和油,33,0.7909556797572544,0.8296925199933217,-3.0654933479672755
金龙鱼非转基因大豆油,33,0.8103681291852679,1.2077169129624965,-1.1917825457467526
金龙鱼非转基因玉米油,33,0.5468902587890625,0.2990889551583677,0.0
金龙鱼非转基因葵花籽油,33,0.5627899169921875,0.3167324906680733,0.0
钉螺,310,0.0238914489746093,0.0005708013341063,0.0
银芽,34,0.8570459910801479,1.213898301120285,-1.531107095952935
长寿果,33,0.1656041826520647,0.1498737249036951,-0.223968753380177
青柚,33,0.0,0.0,1.0
青苹果,33,1.7527473994663785,3.276205078989213,-15.053404887047147
青蒜,259,1.19781220299857,1.5576541197871108,-6.795881877241783e-07
青蛤,310,0.0164909362792968,0.0002719509793678,0.0
青豆,66,0.5193672180175781,0.2697423071513185,0.0
青豌豆,33,0.0,0.0,1.0
青鱼,310,0.0018110275268554,3.279820703028236e-06,0.0
非转基因九三大豆油,33,0.5270919799804688,0.2778259553597308,0.0
面包蟹,310,0.0232162475585937,0.0005389941507019,0.0
韭黄,34,2.117123603820801,6.561182421529078,-2.091326333220431
首农双河秋田小町,33,9.536743172944284e-08,9.09494703466994e-15,0.0
首农双河长粒香大米,33,4.7683715642676816e-08,2.2737367374916613e-15,-1.152921496016912e+16
香椿,36,45.45024626595633,3230.775906044241,-1.773076757541805
香芋头,34,0.6084656034197126,0.4408925989200725,-0.0869804954507444
香芹,259,0.2282282216208322,0.0824231944628702,-0.0449512363986133
香葱,259,0.9651983806065152,1.2249752608642146,-3.1755678457284526
香蕉干,33,0.9286915915352958,1.1073660313720342,-3.521744628102473
香蕉西葫,34,5.207671846662249,46.73796774054426,-1.2765014108217383
马蹄笋,30,13.279813357761928,243.04732036801252,-2.644222367819037
高山娃娃,34,0.297027587890625,0.1199582473241857,-0.0005028287464001
高粱米,33,0.1714286191122872,0.0342857306344191,-6.000003337860557
鱼腥草叶,34,1.2735449927193778,2.460166507469044,-0.0215945666608743
鱼腥草根,34,1.9324092864990237,4.828365584839048,-0.0953236743384877
鱿鱼,620,3.555102757045201,12.873265592639134,-6.343882571169246e-05
鲁花花生油,33,0.5177764892578125,0.2680924928281456,0.0
鲁花非转基因大豆油,33,0.5084381103515625,0.2585093120578676,0.0
鲍鱼,930,2.2956044333321706,7.370862269075068,-0.0131058939261661
鲍鱼果,33,0.0,0.0,1.0
鲐鲅,310,0.0122590065002441,0.000150283240373,0.0
鲟鱼,310,0.0003547668457031,1.258595148101449e-07,0.0
鲢鱼,620,0.3796900340488979,0.1452203500862846,-0.0541921709967332
鲤鱼,620,0.1220769882202148,0.015312902950427,-0.0004429927612363
鲫鱼,930,0.7341809953962054,0.6938904403775398,-1.8575838219181406e-05
鲶鱼,310,0.2142857142857142,0.1071428571428571,-0.75
鲽鱼,276,0.0028324127197265,8.022561814868823e-06,0.0
鳕鱼,310,0.0,0.0,1.0
鸡头,360,0.0,0.0,1.0
鸡心,360,0.0266585350036621,0.0007106774885414,0.0
鸡排腿,360,0.2571316174098425,0.0814204790684108,-4.319471299136162
鸡架子,360,0.0041990280151367,1.7631836271903012e-05,0.0
鸡毛菜,258,0.3747047696794782,0.264654034742307,-0.5718845699846113
鸡油,360,0.0294675827026367,0.0008683384303367,0.0
鸡爪,360,0.0277843475341796,0.0007719699679,0.0
鸡琵琶腿,360,0.1286942618233822,0.0236030293527958,-2.352314313875351
鸡翅,360,0.0015153884887695,2.296402271895204e-06,0.0
鸡翅中,360,0.014007568359375,0.0001962119713425,0.0
鸡翅尖,360,0.0015110969543457,2.28341400543286e-06,0.0
鸡翅根,360,8.010864258167771e-06,6.41739461627899e-11,0.0
鸡肝,360,0.0,0.0,1.0
鸡胗,360,0.0028905868530273,8.355492354894523e-06,0.0
鸡胸,360,4.863739013316604e-06,2.365595718965797e-11,-2.9987488330443223e+19
鸡脖子,360,0.0092067718505859,8.476464790874161e-05,0.0
鸡边腿,360,6.38008117679334e-05,4.070543582247269e-09,-5.160027015290917e+21
鸭头,360,0.0139436721801757,0.0001944259938682,0.0
鸭心,360,0.0136342048645019,0.0001858915422872,0.0
鸭肝,360,0.0138373374938964,0.0001914719089199,0.0
鸭肠,360,3.814697265625e-06,1.4551915228366852e-11,0.0
