数据集名称,所使用数据量条数,平均绝对误差,均方根误差,决定系数
黄豆,33,0.2395164012908939,0.0581284222533988,0.0
黄鳝,612,1.4785801569620782,2.445880987235316,0.8818795402172255
黑土王秋田小町米,33,0.0,0.0,1.0
黑爪公鸡,360,0.47409315670238,0.2267534312671123,0.0
黑瓜子,33,0.8004474639892596,0.6407161426068371,0.0
黑芝麻,33,0.1109952926635742,0.0123199549934724,0.0
黑豆,33,0.1306366920471191,0.0170659453090138,0.0
黑香米,33,0.138439655303955,0.0191868084186808,0.0
黑鱼,620,0.1548998991648355,0.0792308970734514,0.9183362022863288
黑龙江长粒稻花香米,33,0.0833669185638426,0.0069549036215584,0.0
龙眼,33,0.6098604202270508,0.3973754973967516,0.0
龙豆,34,11.515094757080078,135.42001337181134,-32.85500334295308
